flight_hours,employee_ssn,air_emp_id
100,77018858,20
150,16455966,21
122,12533980,22
15,20046157,23
98,95023229,24
65,48845427,25
56,16248780,26
15,40533284,27
98,26107194,28
65,51552081,29
45,68740701,30
23,78720420,31
91,74160746,32
154,34285151,33
12,35922745,34
55,80185212,35
65,71688757,36
26,75134291,37
65,30913540,38
89,96884121,39
65,45970645,40
23,86677298,41
312,64820357,42
65,60787775,43
32,78310572,44
12,48157238,45
56,58673754,46
60,99541637,47
56,92161552,48
32,22086526,49
69,67115657,50
95,32747979,51
98,95252321,52
65,37995831,53
32,79021788,54
5,68878821,55
45,16161450,56
53,42058942,57
52,52864290,58
51,75001883,59
50,60753431,60
49,18060107,61
49,57187381,62
48,90105586,63
47,92079146,64
46,88635327,65
45,36405055,66
44,74512931,67
44,40140478,68
43,44030574,69
42,24330910,70
41,19285567,71
40,21945556,72
39,61081562,73
39,43040787,74
38,29123378,75
37,17269439,76
36,72581757,77
35,97494228,78
34,54896683,79
34,52251241,80
33,44725567,81
32,36969958,82
31,32014634,83
30,93763380,84
