language,employee_ssn
ar,77018858
ar,16455966
ar,48845427
ar,16248780
ar,68740701
ar,78720420
ar,80185212
ar,71688757
ar,45970645
ar,86677298
ar,48157238
ar,58673754
ar,67115657
ar,32747979
ar,95252321
ar,16161450
ar,42058942
ar,52864290
ar,57187381
ar,90105586
ar,74512931
ar,40140478
ar,21945556
ar,61081562
ar,72581757
ar,97494228
ar,32014634
ar,93763380
ar,12533980
ar,20046157
ar,95023229
ar,40533284
ar,26107194
ar,51552081
ar,74160746
ar,34285151
ar,35922745
ar,75134291
ar,30913540
ar,96884121
ar,64820357
ar,60787775
ar,78310572
ar,99541637
ar,92161552
ar,22086526
ar,37995831
ar,79021788
ar,68878821
ar,75001883
ar,60753431
ar,18060107
ar,92079146
ar,88635327
ar,36405055
ar,44030574
ar,24330910
ar,19285567
ar,43040787
ar,29123378
ar,17269439
ar,54896683
ar,52251241
ar,44725567
ar,36969958
en,77018858
en,16455966
en,48845427
en,16248780
en,68740701
en,78720420
en,80185212
en,71688757
en,45970645
en,86677298
en,48157238
en,58673754
en,67115657
en,32747979
en,95252321
en,16161450
en,42058942
en,52864290
en,57187381
en,90105586
en,74512931
en,40140478
en,21945556
en,61081562
en,72581757
en,97494228
en,32014634
en,93763380
en,12533980
en,20046157
en,95023229
en,40533284
en,26107194
en,51552081
en,74160746
en,34285151
en,35922745
en,75134291
en,30913540
en,96884121
en,64820357
en,60787775
en,78310572
en,99541637
en,92161552
en,22086526
en,37995831
en,79021788
en,68878821
es,75001883
es,60753431
es,18060107
es,92079146
es,88635327
es,36405055
es,44030574
es,24330910
es,19285567
es,43040787
es,29123378
es,17269439
es,54896683
es,52251241
es,44725567
es,36969958
de,77018858
de,16455966
de,48845427
de,16248780
de,68740701
de,78720420
de,80185212
de,71688757
de,45970645
de,86677298
de,48157238
de,58673754
de,67115657
de,32747979
de,95252321
de,16161450
de,42058942
de,52864290
de,57187381
de,90105586
de,74512931
de,40140478
tr,21945556
tr,61081562
tr,72581757
tr,97494228
tr,32014634
tr,93763380
tr,12533980
tr,20046157
tr,95023229
tr,40533284
tr,26107194
tr,51552081
tr,74160746
tr,34285151
tr,35922745
tr,75134291
tr,30913540
tr,96884121
tr,64820357
tr,60787775
tr,78310572
tr,99541637
tr,92161552
tr,22086526
tr,37995831
tr,79021788
tr,68878821
tr,75001883
tr,60753431
tr,18060107
tr,92079146
tr,88635327
tr,36405055
zh,44030574
zh,24330910
zh,19285567
zh,43040787
zh,29123378
zh,17269439
zh,54896683
zh,52251241
zh,44725567
zh,36969958
zh,51552081
zh,74160746
zh,34285151
zh,35922745
zh,75134291
zh,30913540
zh,96884121
zh,64820357
zh,60787775
sv,78310572
sv,99541637
sv,92161552
sv,22086526
sv,37995831
sv,79021788
sv,68878821
sv,75001883
sv,60753431
sv,18060107
sv,92079146
sv,88635327
sv,36405055
sv,42058942
sv,52864290
sv,57187381
sv,90105586
sv,74512931
sv,40140478
sv,21945556
sv,61081562
sv,72581757
sv,97494228
sv,32014634
