certificate_no,i_date,employee_ssn
5951,2020-08-08,16227346
5952,2021-09-08,38551291
5963,2019-09-08,45799284
5954,2015-10-25,14019955
6955,2018-12-03,74394299
5956,2014-02-01,30181194
5957,2010-08-15,72148359
7958,2014-01-09,53292373
5959,2014-08-17,22444081
5960,2013-09-16,45771026
5961,2022-09-07,94101071
5962,2020-07-12,25394954
5963,2023-01-15,26392847
5964,2023-12-05,61397430
9965,2020-09-15,64399581
5966,2020-07-13,40322395
5867,2021-05-28,48374362
5968,2020-08-09,24870503
5969,2020-01-20,75030339
5900,2021-05-28,81920258
