flight_hours,certificate_no,i_date,employee_ssn,air_emp_id
71,7331,2019-09-17,93913838,0
164,7244,2022-07-22,62992334,1
47,8041,2022-08-23,78715471,2
61,3749,2021-06-21,31751135,3
85,8872,2021-08-08,17649414,4
88,3419,2021-05-10,39849186,5
148,2932,2022-01-20,58733011,6
93,4176,2020-04-19,63530617,7
38,7571,2020-09-28,77706885,8
38,3358,2019-04-15,92233307,9
49,4351,2015-05-09,37218044,10
36,3072,2016-06-10,68422285,11
166,4163,2015-07-12,37128823,12
39,3758,2017-08-12,92936760,13
50,5333,2017-09-19,22231509,14
164,6983,2018-10-14,44342315,15
108,4671,2018-11-15,14891503,16
156,8139,2019-12-16,27769776,17
98,1947,2019-02-17,73579221,18
50,7059,2020-03-18,42940045,19
